billing_id,resource_id,cloud_provider,resource_type,region,environment,owner_team,billing_month,provisioned_cost_usd,consumed_cost_usd,waste_cost_usd,waste_pct,rightsizing_recommendation
bill-1e986a36,res-9d349136e8,Azure,AKS,australiaeast,production,security,2026-03,230.18,123.57,106.61,46.3,Monitor
bill-98df6841,res-9d349136e8,Azure,AKS,australiaeast,production,security,2026-02,230.18,159.61,70.57,30.7,Monitor
bill-3320445d,res-9d349136e8,Azure,AKS,australiaeast,production,security,2026-01,230.18,165.64,64.54,28.0,Monitor
bill-c8e60762,res-3f29e3e5e1,GCP,GKE,us-east1,production,frontend,2026-03,481.46,303.99,177.47,36.9,Monitor
bill-886262ab,res-3f29e3e5e1,GCP,GKE,us-east1,production,frontend,2026-02,481.46,428.09,53.37,11.1,Consider reserved instance
bill-5424d02d,res-3f29e3e5e1,GCP,GKE,us-east1,production,frontend,2026-01,481.46,456.29,25.17,5.2,Consider reserved instance
bill-15cda5dc,res-9750ddd10a,AWS,Lambda,eu-west-1,development,devops,2026-03,11.15,11.13,0.02,0.2,Consider reserved instance
bill-a06f535c,res-9750ddd10a,AWS,Lambda,eu-west-1,development,devops,2026-02,11.15,8.37,2.78,24.9,Monitor
bill-ada4607f,res-9750ddd10a,AWS,Lambda,eu-west-1,development,devops,2026-01,11.15,9.45,1.7,15.2,Consider reserved instance
bill-85bffb48,res-1424bada8a,GCP,CloudFunction,europe-west1,staging,security,2026-03,690.1,388.29,301.81,43.7,Monitor
bill-8ef2adfe,res-1424bada8a,GCP,CloudFunction,europe-west1,staging,security,2026-02,690.1,652.06,38.04,5.5,Consider reserved instance
bill-f300bdc3,res-1424bada8a,GCP,CloudFunction,europe-west1,staging,security,2026-01,690.1,420.2,269.9,39.1,Monitor
bill-1d608f70,res-43f3036f82,AWS,CloudFront,us-east-1,development,ml,2026-03,569.05,339.68,229.37,40.3,Monitor
bill-cad73e65,res-43f3036f82,AWS,CloudFront,us-east-1,development,ml,2026-02,569.05,525.88,43.17,7.6,Consider reserved instance
bill-9ba3deb4,res-43f3036f82,AWS,CloudFront,us-east-1,development,ml,2026-01,569.05,371.8,197.25,34.7,Monitor
bill-5cabdd7c,res-0508c9f86b,Azure,SQLDatabase,eastus,staging,finance,2026-03,736.22,113.99,622.23,84.5,Downsize or terminate
bill-508a5929,res-0508c9f86b,Azure,SQLDatabase,eastus,staging,finance,2026-02,736.22,145.76,590.46,80.2,Downsize or terminate
bill-c35582e9,res-0508c9f86b,Azure,SQLDatabase,eastus,staging,finance,2026-01,736.22,131.99,604.23,82.1,Downsize or terminate
bill-df7fe324,res-597bf029d3,AWS,CloudFront,us-east-1,production,ml,2026-03,597.91,31.74,566.17,94.7,Downsize or terminate
bill-154191a5,res-597bf029d3,AWS,CloudFront,us-east-1,production,ml,2026-02,597.91,65.11,532.8,89.1,Downsize or terminate
bill-45a74e34,res-597bf029d3,AWS,CloudFront,us-east-1,production,ml,2026-01,597.91,71.01,526.9,88.1,Downsize or terminate
bill-e939ece8,res-f9ffe890f6,AWS,ELB,us-west-2,staging,security,2026-03,766.79,674.3,92.49,12.1,Consider reserved instance
bill-ad79abed,res-f9ffe890f6,AWS,ELB,us-west-2,staging,security,2026-02,766.79,707.94,58.85,7.7,Consider reserved instance
bill-7e9c1175,res-f9ffe890f6,AWS,ELB,us-west-2,staging,security,2026-01,766.79,511.52,255.27,33.3,Monitor
bill-1e987de2,res-e068dbf3f8,GCP,GCSBucket,europe-west1,staging,backend,2026-03,609.37,307.14,302.23,49.6,Monitor
bill-82ad9c13,res-e068dbf3f8,GCP,GCSBucket,europe-west1,staging,backend,2026-02,609.37,353.64,255.73,42.0,Monitor
bill-22b47f75,res-e068dbf3f8,GCP,GCSBucket,europe-west1,staging,backend,2026-01,609.37,410.7,198.67,32.6,Monitor
bill-0a3720eb,res-63e8a8f8da,GCP,ComputeEngine,europe-west1,sandbox,security,2026-03,503.64,26.02,477.62,94.8,Downsize or terminate
bill-34af8f63,res-63e8a8f8da,GCP,ComputeEngine,europe-west1,sandbox,security,2026-02,503.64,62.44,441.2,87.6,Downsize or terminate
bill-c4fce754,res-63e8a8f8da,GCP,ComputeEngine,europe-west1,sandbox,security,2026-01,503.64,99.62,404.02,80.2,Downsize or terminate
bill-b313f4da,res-6d53c9bed0,AWS,DynamoDB,us-east-1,development,platform,2026-03,63.98,42.01,21.97,34.3,Monitor
bill-e70c65d8,res-6d53c9bed0,AWS,DynamoDB,us-east-1,development,platform,2026-02,63.98,36.15,27.83,43.5,Monitor
bill-6b0ef480,res-6d53c9bed0,AWS,DynamoDB,us-east-1,development,platform,2026-01,63.98,44.5,19.48,30.4,Monitor
bill-068e5f0f,res-fb6c156d19,Azure,FunctionApp,eastus,production,data,2026-03,408.12,262.39,145.73,35.7,Monitor
bill-49046e35,res-fb6c156d19,Azure,FunctionApp,eastus,production,data,2026-02,408.12,297.8,110.32,27.0,Monitor
bill-8fd62d6d,res-fb6c156d19,Azure,FunctionApp,eastus,production,data,2026-01,408.12,256.05,152.07,37.3,Monitor
bill-b0def1d0,res-e3a59908fe,Azure,AKS,eastus,development,finance,2026-03,766.39,606.26,160.13,20.9,Monitor
bill-5510062e,res-e3a59908fe,Azure,AKS,eastus,development,finance,2026-02,766.39,623.74,142.65,18.6,Consider reserved instance
bill-328f16d4,res-e3a59908fe,Azure,AKS,eastus,development,finance,2026-01,766.39,636.68,129.71,16.9,Consider reserved instance
bill-56e16e64,res-1e6335ca55,Azure,VirtualMachine,southeastasia,production,frontend,2026-03,792.83,623.43,169.4,21.4,Monitor
bill-b7b6e686,res-1e6335ca55,Azure,VirtualMachine,southeastasia,production,frontend,2026-02,792.83,705.26,87.57,11.0,Consider reserved instance
bill-7189a260,res-1e6335ca55,Azure,VirtualMachine,southeastasia,production,frontend,2026-01,792.83,483.16,309.67,39.1,Monitor
bill-6556fb60,res-91679fc6a0,GCP,GKE,europe-west1,sandbox,ml,2026-03,544.72,45.32,499.4,91.7,Downsize or terminate
bill-46d61609,res-91679fc6a0,GCP,GKE,europe-west1,sandbox,ml,2026-02,544.72,54.28,490.44,90.0,Downsize or terminate
bill-17e71d6b,res-91679fc6a0,GCP,GKE,europe-west1,sandbox,ml,2026-01,544.72,35.02,509.7,93.6,Downsize or terminate
bill-b8570cc4,res-1fdbfd3128,AWS,ELB,us-east-1,development,devops,2026-03,526.97,267.5,259.47,49.2,Monitor
bill-1da54867,res-1fdbfd3128,AWS,ELB,us-east-1,development,devops,2026-02,526.97,470.97,56.0,10.6,Consider reserved instance
bill-7a24474b,res-1fdbfd3128,AWS,ELB,us-east-1,development,devops,2026-01,526.97,414.02,112.95,21.4,Monitor
bill-a1ccb87e,res-deeec03b65,GCP,GCSBucket,asia-east1,development,devops,2026-03,560.29,82.07,478.22,85.4,Downsize or terminate
bill-5d2137c6,res-deeec03b65,GCP,GCSBucket,asia-east1,development,devops,2026-02,560.29,103.01,457.28,81.6,Downsize or terminate
bill-9a22fb2e,res-deeec03b65,GCP,GCSBucket,asia-east1,development,devops,2026-01,560.29,98.52,461.77,82.4,Downsize or terminate
bill-358279e3,res-c2d94bc4fa,Azure,BlobStorage,eastus,development,backend,2026-03,664.02,347.41,316.61,47.7,Monitor
bill-d6df59fc,res-c2d94bc4fa,Azure,BlobStorage,eastus,development,backend,2026-02,664.02,413.12,250.9,37.8,Monitor
bill-d8efb86f,res-c2d94bc4fa,Azure,BlobStorage,eastus,development,backend,2026-01,664.02,543.57,120.45,18.1,Consider reserved instance
bill-3c3fbac2,res-0a11fadf35,GCP,CloudRun,us-central1,development,platform,2026-03,148.31,145.28,3.03,2.0,Consider reserved instance
bill-05276275,res-0a11fadf35,GCP,CloudRun,us-central1,development,platform,2026-02,148.31,115.37,32.94,22.2,Monitor
bill-fd00a3ef,res-0a11fadf35,GCP,CloudRun,us-central1,development,platform,2026-01,148.31,104.86,43.45,29.3,Monitor
bill-08a768bc,res-acdd50874d,AWS,ELB,ap-southeast-1,staging,data,2026-03,631.56,395.76,235.8,37.3,Monitor
bill-ddcec137,res-acdd50874d,AWS,ELB,ap-southeast-1,staging,data,2026-02,631.56,320.18,311.38,49.3,Monitor
bill-85f83543,res-acdd50874d,AWS,ELB,ap-southeast-1,staging,data,2026-01,631.56,595.69,35.87,5.7,Consider reserved instance
bill-1cf9b71b,res-7f6b94c2d3,GCP,GKE,us-central1,sandbox,backend,2026-03,665.92,371.8,294.12,44.2,Monitor
bill-416f2d39,res-7f6b94c2d3,GCP,GKE,us-central1,sandbox,backend,2026-02,665.92,460.83,205.09,30.8,Monitor
bill-7e406171,res-7f6b94c2d3,GCP,GKE,us-central1,sandbox,backend,2026-01,665.92,480.82,185.1,27.8,Monitor
bill-cd05a182,res-d34d65828e,GCP,GCSBucket,us-east1,staging,finance,2026-03,603.15,541.2,61.95,10.3,Consider reserved instance
bill-a4dff087,res-d34d65828e,GCP,GCSBucket,us-east1,staging,finance,2026-02,603.15,487.43,115.72,19.2,Consider reserved instance
bill-4aa6fcbf,res-d34d65828e,GCP,GCSBucket,us-east1,staging,finance,2026-01,603.15,303.53,299.62,49.7,Monitor
bill-0a9e7762,res-af44419855,Azure,BlobStorage,westeurope,staging,security,2026-03,458.48,434.73,23.75,5.2,Consider reserved instance
bill-56f7d78d,res-af44419855,Azure,BlobStorage,westeurope,staging,security,2026-02,458.48,305.92,152.56,33.3,Monitor
bill-f1e53f1a,res-af44419855,Azure,BlobStorage,westeurope,staging,security,2026-01,458.48,452.81,5.67,1.2,Consider reserved instance
bill-d77865b2,res-c8c4152a93,Azure,FunctionApp,southeastasia,sandbox,backend,2026-03,642.0,119.93,522.07,81.3,Downsize or terminate
bill-d884e408,res-c8c4152a93,Azure,FunctionApp,southeastasia,sandbox,backend,2026-02,642.0,64.27,577.73,90.0,Downsize or terminate
bill-70605bb6,res-c8c4152a93,Azure,FunctionApp,southeastasia,sandbox,backend,2026-01,642.0,116.5,525.5,81.9,Downsize or terminate
bill-3ecf79b9,res-fb445d33ce,AWS,EKS,us-east-1,production,data,2026-03,611.68,477.9,133.78,21.9,Monitor
bill-8014c4dc,res-fb445d33ce,AWS,EKS,us-east-1,production,data,2026-02,611.68,547.44,64.24,10.5,Consider reserved instance
bill-65c45e32,res-fb445d33ce,AWS,EKS,us-east-1,production,data,2026-01,611.68,471.92,139.76,22.8,Monitor
bill-7daa480f,res-f3d89cf04e,Azure,FunctionApp,westeurope,sandbox,security,2026-03,334.84,32.98,301.86,90.2,Downsize or terminate
bill-9fa98c3c,res-f3d89cf04e,Azure,FunctionApp,westeurope,sandbox,security,2026-02,334.84,45.15,289.69,86.5,Downsize or terminate
bill-441dff9e,res-f3d89cf04e,Azure,FunctionApp,westeurope,sandbox,security,2026-01,334.84,26.09,308.75,92.2,Downsize or terminate
bill-de6d5443,res-e4c83244b4,Azure,AKS,southeastasia,development,frontend,2026-03,745.01,436.2,308.81,41.5,Monitor
bill-1260eb01,res-e4c83244b4,Azure,AKS,southeastasia,development,frontend,2026-02,745.01,647.02,97.99,13.2,Consider reserved instance
bill-cf63011e,res-e4c83244b4,Azure,AKS,southeastasia,development,frontend,2026-01,745.01,659.73,85.28,11.4,Consider reserved instance
bill-cd0beb45,res-c620ff8504,GCP,CloudRun,asia-east1,development,finance,2026-03,115.34,75.64,39.7,34.4,Monitor
bill-166b1250,res-c620ff8504,GCP,CloudRun,asia-east1,development,finance,2026-02,115.34,80.46,34.88,30.2,Monitor
bill-383648d6,res-c620ff8504,GCP,CloudRun,asia-east1,development,finance,2026-01,115.34,70.99,44.35,38.5,Monitor
bill-09290cf7,res-b978887cf6,GCP,CloudFunction,us-east1,production,devops,2026-03,123.87,114.16,9.71,7.8,Consider reserved instance
bill-a5157dad,res-b978887cf6,GCP,CloudFunction,us-east1,production,devops,2026-02,123.87,87.89,35.98,29.0,Monitor
bill-73cf1788,res-b978887cf6,GCP,CloudFunction,us-east1,production,devops,2026-01,123.87,111.74,12.13,9.8,Consider reserved instance
bill-b9e123e3,res-fde42aa41f,GCP,GKE,us-east1,staging,devops,2026-03,194.56,114.71,79.85,41.0,Monitor
bill-6d69d357,res-fde42aa41f,GCP,GKE,us-east1,staging,devops,2026-02,194.56,98.1,96.46,49.6,Monitor
bill-dfd7b73e,res-fde42aa41f,GCP,GKE,us-east1,staging,devops,2026-01,194.56,164.81,29.75,15.3,Consider reserved instance
bill-e5a4bace,res-65d77cef41,GCP,GKE,us-east1,production,frontend,2026-03,236.56,172.4,64.16,27.1,Monitor
bill-2f31a263,res-65d77cef41,GCP,GKE,us-east1,production,frontend,2026-02,236.56,160.12,76.44,32.3,Monitor
bill-745c3cae,res-65d77cef41,GCP,GKE,us-east1,production,frontend,2026-01,236.56,140.34,96.22,40.7,Monitor
bill-b689cee2,res-427a6265ad,AWS,ELB,us-west-2,production,security,2026-03,423.22,265.75,157.47,37.2,Monitor
bill-bb286956,res-427a6265ad,AWS,ELB,us-west-2,production,security,2026-02,423.22,419.69,3.53,0.8,Consider reserved instance
bill-9f68f28a,res-427a6265ad,AWS,ELB,us-west-2,production,security,2026-01,423.22,399.93,23.29,5.5,Consider reserved instance
bill-81730ab6,res-9983a2c0b5,GCP,GKE,us-central1,production,ml,2026-03,206.65,31.87,174.78,84.6,Downsize or terminate
bill-3e3ac8b6,res-9983a2c0b5,GCP,GKE,us-central1,production,ml,2026-02,206.65,14.24,192.41,93.1,Downsize or terminate
bill-64d14b7d,res-9983a2c0b5,GCP,GKE,us-central1,production,ml,2026-01,206.65,38.46,168.19,81.4,Downsize or terminate
bill-3b2d8c91,res-8e3baf2888,AWS,ELB,us-east-1,development,backend,2026-03,439.08,244.68,194.4,44.3,Monitor
bill-a9c8d766,res-8e3baf2888,AWS,ELB,us-east-1,development,backend,2026-02,439.08,395.43,43.65,9.9,Consider reserved instance
bill-f5e3ad69,res-8e3baf2888,AWS,ELB,us-east-1,development,backend,2026-01,439.08,404.36,34.72,7.9,Consider reserved instance
bill-a94c922d,res-d3238bee1f,GCP,GCSBucket,us-east1,staging,data,2026-03,755.17,462.79,292.38,38.7,Monitor
bill-3e625e93,res-d3238bee1f,GCP,GCSBucket,us-east1,staging,data,2026-02,755.17,661.5,93.67,12.4,Consider reserved instance
bill-0bc548f5,res-d3238bee1f,GCP,GCSBucket,us-east1,staging,data,2026-01,755.17,379.9,375.27,49.7,Monitor
bill-59d9e65d,res-8a0646529c,AWS,EKS,us-west-2,production,security,2026-03,414.73,32.5,382.23,92.2,Downsize or terminate
bill-90448029,res-8a0646529c,AWS,EKS,us-west-2,production,security,2026-02,414.73,64.31,350.42,84.5,Downsize or terminate
bill-0cc49993,res-8a0646529c,AWS,EKS,us-west-2,production,security,2026-01,414.73,31.2,383.53,92.5,Downsize or terminate
bill-aa5f829b,res-e5c631d620,GCP,CloudFunction,asia-east1,development,security,2026-03,43.0,6.32,36.68,85.3,Downsize or terminate
bill-7c4a7028,res-e5c631d620,GCP,CloudFunction,asia-east1,development,security,2026-02,43.0,6.07,36.93,85.9,Downsize or terminate
bill-1c4ef539,res-e5c631d620,GCP,CloudFunction,asia-east1,development,security,2026-01,43.0,6.41,36.59,85.1,Downsize or terminate
bill-de83ee53,res-1711ed7197,GCP,CloudSQL,asia-east1,sandbox,ml,2026-03,716.24,382.3,333.94,46.6,Monitor
bill-4dbfdbb4,res-1711ed7197,GCP,CloudSQL,asia-east1,sandbox,ml,2026-02,716.24,682.9,33.34,4.7,Consider reserved instance
bill-e05437cb,res-1711ed7197,GCP,CloudSQL,asia-east1,sandbox,ml,2026-01,716.24,545.93,170.31,23.8,Monitor
bill-de45e5d0,res-b2228b099b,Azure,SQLDatabase,westeurope,development,devops,2026-03,583.03,40.04,542.99,93.1,Downsize or terminate
bill-8edccc72,res-b2228b099b,Azure,SQLDatabase,westeurope,development,devops,2026-02,583.03,79.25,503.78,86.4,Downsize or terminate
bill-1bb376d2,res-b2228b099b,Azure,SQLDatabase,westeurope,development,devops,2026-01,583.03,71.9,511.13,87.7,Downsize or terminate
bill-29ce5176,res-3c7e62cf2b,AWS,CloudFront,us-west-2,production,data,2026-03,240.03,120.53,119.5,49.8,Monitor
bill-f5dfdc0a,res-3c7e62cf2b,AWS,CloudFront,us-west-2,production,data,2026-02,240.03,163.95,76.08,31.7,Monitor
bill-62184206,res-3c7e62cf2b,AWS,CloudFront,us-west-2,production,data,2026-01,240.03,131.35,108.68,45.3,Monitor
bill-f5a510cc,res-e5beb055c8,Azure,AKS,australiaeast,development,finance,2026-03,696.68,385.41,311.27,44.7,Monitor
bill-1593fd71,res-e5beb055c8,Azure,AKS,australiaeast,development,finance,2026-02,696.68,387.38,309.3,44.4,Monitor
bill-6934438b,res-e5beb055c8,Azure,AKS,australiaeast,development,finance,2026-01,696.68,500.4,196.28,28.2,Monitor
bill-0c3f65d5,res-30406bb8b5,Azure,AKS,australiaeast,production,ml,2026-03,641.87,492.81,149.06,23.2,Monitor
bill-bd52cbc0,res-30406bb8b5,Azure,AKS,australiaeast,production,ml,2026-02,641.87,427.59,214.28,33.4,Monitor
bill-e68f49e5,res-30406bb8b5,Azure,AKS,australiaeast,production,ml,2026-01,641.87,497.64,144.23,22.5,Monitor
bill-0d67c78d,res-996ad334d4,GCP,GCSBucket,us-central1,production,backend,2026-03,623.92,539.79,84.13,13.5,Consider reserved instance
bill-d29a4e93,res-996ad334d4,GCP,GCSBucket,us-central1,production,backend,2026-02,623.92,586.71,37.21,6.0,Consider reserved instance
bill-2f1c83f6,res-996ad334d4,GCP,GCSBucket,us-central1,production,backend,2026-01,623.92,489.46,134.46,21.6,Monitor
bill-3dac1514,res-d3799f0227,Azure,SQLDatabase,australiaeast,sandbox,security,2026-03,611.65,447.65,164.0,26.8,Monitor
bill-b30b9752,res-d3799f0227,Azure,SQLDatabase,australiaeast,sandbox,security,2026-02,611.65,603.34,8.31,1.4,Consider reserved instance
bill-93d0bbc7,res-d3799f0227,Azure,SQLDatabase,australiaeast,sandbox,security,2026-01,611.65,357.04,254.61,41.6,Monitor
bill-27945bf1,res-af43cab0b1,GCP,GCSBucket,asia-east1,staging,data,2026-03,152.91,129.26,23.65,15.5,Consider reserved instance
bill-ba7aafb4,res-af43cab0b1,GCP,GCSBucket,asia-east1,staging,data,2026-02,152.91,105.64,47.27,30.9,Monitor
bill-b40ab2e8,res-af43cab0b1,GCP,GCSBucket,asia-east1,staging,data,2026-01,152.91,115.96,36.95,24.2,Monitor
bill-f7ae1a48,res-5a7b3f320c,GCP,CloudFunction,us-central1,sandbox,frontend,2026-03,232.03,36.27,195.76,84.4,Downsize or terminate
bill-5b99e5cc,res-5a7b3f320c,GCP,CloudFunction,us-central1,sandbox,frontend,2026-02,232.03,37.72,194.31,83.7,Downsize or terminate
bill-16752d19,res-5a7b3f320c,GCP,CloudFunction,us-central1,sandbox,frontend,2026-01,232.03,38.51,193.52,83.4,Downsize or terminate
bill-4d9dd8b4,res-963b91561a,Azure,BlobStorage,eastus,sandbox,backend,2026-03,358.86,67.31,291.55,81.2,Downsize or terminate
bill-79e03b11,res-963b91561a,Azure,BlobStorage,eastus,sandbox,backend,2026-02,358.86,43.71,315.15,87.8,Downsize or terminate
bill-6f3f7018,res-963b91561a,Azure,BlobStorage,eastus,sandbox,backend,2026-01,358.86,59.15,299.71,83.5,Downsize or terminate
bill-6ceee7b0,res-4648429bd3,AWS,ELB,eu-west-1,development,devops,2026-03,570.89,88.43,482.46,84.5,Downsize or terminate
bill-917bd290,res-4648429bd3,AWS,ELB,eu-west-1,development,devops,2026-02,570.89,102.02,468.87,82.1,Downsize or terminate
bill-3defd177,res-4648429bd3,AWS,ELB,eu-west-1,development,devops,2026-01,570.89,34.3,536.59,94.0,Downsize or terminate
bill-adb1c646,res-bf77187a25,GCP,CloudRun,europe-west1,production,frontend,2026-03,193.21,38.04,155.17,80.3,Downsize or terminate
bill-e44c9b14,res-bf77187a25,GCP,CloudRun,europe-west1,production,frontend,2026-02,193.21,27.3,165.91,85.9,Downsize or terminate
bill-806eb6a2,res-bf77187a25,GCP,CloudRun,europe-west1,production,frontend,2026-01,193.21,14.14,179.07,92.7,Downsize or terminate
bill-556fdd55,res-59ca1a3310,Azure,VirtualMachine,southeastasia,sandbox,backend,2026-03,73.54,70.18,3.36,4.6,Consider reserved instance
bill-27f715d7,res-59ca1a3310,Azure,VirtualMachine,southeastasia,sandbox,backend,2026-02,73.54,54.4,19.14,26.0,Monitor
bill-30db673b,res-59ca1a3310,Azure,VirtualMachine,southeastasia,sandbox,backend,2026-01,73.54,43.11,30.43,41.4,Monitor
bill-6f939d9d,res-c73378f9a0,Azure,FunctionApp,australiaeast,production,backend,2026-03,515.66,65.16,450.5,87.4,Downsize or terminate
bill-92543b41,res-c73378f9a0,Azure,FunctionApp,australiaeast,production,backend,2026-02,515.66,51.44,464.22,90.0,Downsize or terminate
bill-8fa045d1,res-c73378f9a0,Azure,FunctionApp,australiaeast,production,backend,2026-01,515.66,94.01,421.65,81.8,Downsize or terminate
bill-67f1960a,res-1c711cc423,Azure,FunctionApp,southeastasia,staging,ml,2026-03,695.23,648.73,46.5,6.7,Consider reserved instance
bill-602fb23e,res-1c711cc423,Azure,FunctionApp,southeastasia,staging,ml,2026-02,695.23,576.12,119.11,17.1,Consider reserved instance
bill-6fe0ceb1,res-1c711cc423,Azure,FunctionApp,southeastasia,staging,ml,2026-01,695.23,693.64,1.59,0.2,Consider reserved instance
bill-7bb78006,res-a22dd5d9bb,AWS,RDS,eu-west-1,staging,security,2026-03,417.52,29.53,387.99,92.9,Downsize or terminate
bill-48d34261,res-a22dd5d9bb,AWS,RDS,eu-west-1,staging,security,2026-02,417.52,66.12,351.4,84.2,Downsize or terminate
bill-cd5b3439,res-a22dd5d9bb,AWS,RDS,eu-west-1,staging,security,2026-01,417.52,50.74,366.78,87.8,Downsize or terminate
bill-96db19da,res-1fb6c86fa4,Azure,VirtualMachine,southeastasia,staging,devops,2026-03,79.28,39.69,39.59,49.9,Monitor
bill-52503dc7,res-1fb6c86fa4,Azure,VirtualMachine,southeastasia,staging,devops,2026-02,79.28,46.68,32.6,41.1,Monitor
bill-88107f13,res-1fb6c86fa4,Azure,VirtualMachine,southeastasia,staging,devops,2026-01,79.28,48.11,31.17,39.3,Monitor
bill-908427ed,res-57982ba25d,GCP,GCSBucket,europe-west1,production,platform,2026-03,759.09,491.34,267.75,35.3,Monitor
bill-473adf6b,res-57982ba25d,GCP,GCSBucket,europe-west1,production,platform,2026-02,759.09,427.92,331.17,43.6,Monitor
bill-ce8f8d58,res-57982ba25d,GCP,GCSBucket,europe-west1,production,platform,2026-01,759.09,731.24,27.85,3.7,Consider reserved instance
bill-44f460c0,res-d7df19e49a,GCP,CloudSQL,europe-west1,sandbox,devops,2026-03,245.16,242.63,2.53,1.0,Consider reserved instance
bill-e6b86c8f,res-d7df19e49a,GCP,CloudSQL,europe-west1,sandbox,devops,2026-02,245.16,139.16,106.0,43.2,Monitor
bill-8ca56411,res-d7df19e49a,GCP,CloudSQL,europe-west1,sandbox,devops,2026-01,245.16,238.48,6.68,2.7,Consider reserved instance
bill-de248718,res-62c866fec8,AWS,CloudFront,eu-west-1,staging,finance,2026-03,374.23,198.18,176.05,47.0,Monitor
bill-5aa0dab6,res-62c866fec8,AWS,CloudFront,eu-west-1,staging,finance,2026-02,374.23,203.71,170.52,45.6,Monitor
bill-65cdcb26,res-62c866fec8,AWS,CloudFront,eu-west-1,staging,finance,2026-01,374.23,239.27,134.96,36.1,Monitor
bill-5bc1f7a4,res-cbae2f56e4,Azure,AKS,westeurope,development,ml,2026-03,299.58,297.69,1.89,0.6,Consider reserved instance
bill-78fadd37,res-cbae2f56e4,Azure,AKS,westeurope,development,ml,2026-02,299.58,247.88,51.7,17.3,Consider reserved instance
bill-e0d73c43,res-cbae2f56e4,Azure,AKS,westeurope,development,ml,2026-01,299.58,259.31,40.27,13.4,Consider reserved instance
bill-e813dfae,res-566d58c818,GCP,ComputeEngine,asia-east1,development,finance,2026-03,81.97,78.88,3.09,3.8,Consider reserved instance
bill-447da954,res-566d58c818,GCP,ComputeEngine,asia-east1,development,finance,2026-02,81.97,76.24,5.73,7.0,Consider reserved instance
bill-ebb886b6,res-566d58c818,GCP,ComputeEngine,asia-east1,development,finance,2026-01,81.97,71.63,10.34,12.6,Consider reserved instance
bill-80a4098a,res-4c4bb0a48f,Azure,FunctionApp,australiaeast,development,security,2026-03,131.68,70.19,61.49,46.7,Monitor
bill-3f9a2180,res-4c4bb0a48f,Azure,FunctionApp,australiaeast,development,security,2026-02,131.68,129.96,1.72,1.3,Consider reserved instance
bill-fcf9140a,res-4c4bb0a48f,Azure,FunctionApp,australiaeast,development,security,2026-01,131.68,128.82,2.86,2.2,Consider reserved instance
bill-4921896b,res-690b602680,GCP,CloudFunction,us-east1,production,ml,2026-03,773.52,610.03,163.49,21.1,Monitor
bill-81ed931f,res-690b602680,GCP,CloudFunction,us-east1,production,ml,2026-02,773.52,661.57,111.95,14.5,Consider reserved instance
bill-2dfe8dd6,res-690b602680,GCP,CloudFunction,us-east1,production,ml,2026-01,773.52,657.92,115.6,14.9,Consider reserved instance
bill-ccc76290,res-c9776b438f,AWS,ELB,us-east-1,sandbox,devops,2026-03,678.5,567.61,110.89,16.3,Consider reserved instance
bill-edbe11fa,res-c9776b438f,AWS,ELB,us-east-1,sandbox,devops,2026-02,678.5,588.84,89.66,13.2,Consider reserved instance
bill-41ed58ad,res-c9776b438f,AWS,ELB,us-east-1,sandbox,devops,2026-01,678.5,588.53,89.97,13.3,Consider reserved instance
bill-6752c192,res-001d03101b,Azure,BlobStorage,southeastasia,development,platform,2026-03,458.37,258.42,199.95,43.6,Monitor
bill-f68b5992,res-001d03101b,Azure,BlobStorage,southeastasia,development,platform,2026-02,458.37,374.5,83.87,18.3,Consider reserved instance
bill-ea690015,res-001d03101b,Azure,BlobStorage,southeastasia,development,platform,2026-01,458.37,453.48,4.89,1.1,Consider reserved instance
bill-7812f69a,res-d7576858e1,AWS,ELB,eu-west-1,sandbox,devops,2026-03,500.48,45.82,454.66,90.8,Downsize or terminate
bill-9c2d9dc5,res-d7576858e1,AWS,ELB,eu-west-1,sandbox,devops,2026-02,500.48,78.65,421.83,84.3,Downsize or terminate
bill-ff5ad498,res-d7576858e1,AWS,ELB,eu-west-1,sandbox,devops,2026-01,500.48,36.23,464.25,92.8,Downsize or terminate
bill-fba27435,res-08dd96d887,GCP,ComputeEngine,europe-west1,development,security,2026-03,163.25,29.04,134.21,82.2,Downsize or terminate
bill-1b814a92,res-08dd96d887,GCP,ComputeEngine,europe-west1,development,security,2026-02,163.25,11.36,151.89,93.0,Downsize or terminate
bill-7de1a4ce,res-08dd96d887,GCP,ComputeEngine,europe-west1,development,security,2026-01,163.25,18.91,144.34,88.4,Downsize or terminate
bill-2d9b81f6,res-fb3718cc6c,GCP,CloudFunction,us-central1,development,finance,2026-03,123.41,83.87,39.54,32.0,Monitor
bill-5ad774c3,res-fb3718cc6c,GCP,CloudFunction,us-central1,development,finance,2026-02,123.41,119.11,4.3,3.5,Consider reserved instance
bill-d00fa9cb,res-fb3718cc6c,GCP,CloudFunction,us-central1,development,finance,2026-01,123.41,104.62,18.79,15.2,Consider reserved instance
bill-07549e83,res-ff00e9db79,GCP,GCSBucket,asia-east1,sandbox,devops,2026-03,408.32,225.24,183.08,44.8,Monitor
bill-13272fc5,res-ff00e9db79,GCP,GCSBucket,asia-east1,sandbox,devops,2026-02,408.32,280.3,128.02,31.4,Monitor
bill-e172a38c,res-ff00e9db79,GCP,GCSBucket,asia-east1,sandbox,devops,2026-01,408.32,243.76,164.56,40.3,Monitor
