log_id,user_id,resource_id,action,timestamp,source_ip,region,off_hours_access,new_geography,privilege_escalation,anomalous_flag,mfa_used,request_status
log-9ba68a99,user-c70c7e,res-e4c83244b4,CreateSnapshot,2026-03-21T15:01:58Z,178.145.244.172,eu-west-1,False,True,False,True,True,Success
log-e546b987,user-bf9019,res-55ed5b54c0,ShareSnapshot,2026-03-01T15:01:58Z,233.168.19.191,us-east-1,False,False,False,False,True,Success
log-b3e25a8b,user-96f1c4,res-07bfab7864,CreateUser,2026-03-21T15:01:58Z,35.205.178.144,eu-west-1,True,False,True,True,True,Success
log-6e66b5c5,user-b43e56,res-5534d73b23,DetachRolePolicy,2026-03-07T15:01:58Z,53.112.163.74,eu-west-1,False,False,False,False,True,Denied
log-1c2ab3e0,user-3fea88,res-eaffa50f7d,PutObject,2026-03-12T15:01:58Z,146.46.129.99,eu-west-1,False,False,False,False,False,Success
log-1927602f,user-b43e56,res-11af606e21,PutBucketPolicy,2026-03-09T15:01:58Z,62.79.11.225,eu-west-1,False,False,False,False,True,Denied
log-bf8a4b33,user-4e7d39,res-af43cab0b1,DeleteObject,2026-02-23T15:01:58Z,94.74.72.80,eastus,False,False,False,False,True,Success
log-6084f474,user-054659,res-0a11fadf35,DeleteObject,2026-02-26T15:01:58Z,75.1.20.208,us-east-1,False,False,False,False,True,Success
log-2cc167f4,user-7ecee6,res-9ecc8c3895,GetObject,2026-03-04T15:01:58Z,23.155.193.203,us-east-1,False,False,False,False,True,Success
log-2cc9a579,user-50a2af,res-d7576858e1,AssumeRole,2026-03-13T15:01:58Z,127.58.205.245,eu-west-1,False,False,True,True,False,Denied
log-e362eb3d,user-b75736,res-a22dd5d9bb,DescribeInstances,2026-03-14T15:01:58Z,217.111.195.154,eu-west-1,False,False,False,False,False,Success
log-e9a676c1,user-ab0c8f,res-245355a4b4,CreateSnapshot,2026-03-20T15:01:58Z,211.120.33.142,eastus,False,True,False,True,True,Success
log-eb4c0dba,user-5548f9,res-f0555b5067,TerminateInstance,2026-02-23T15:01:58Z,45.118.171.179,ap-southeast-1,False,False,False,False,True,Success
log-eb211b2d,user-3fea88,res-690b602680,DeleteObject,2026-03-02T15:01:58Z,190.117.25.237,ap-southeast-1,False,True,False,True,False,Success
log-8e9b10ae,user-855998,res-39252dca50,PutObject,2026-03-14T15:01:58Z,137.12.42.36,eu-west-1,False,False,False,False,True,Success
log-4320789d,user-e5ac1e,res-86cf2d1dc4,TerminateInstance,2026-02-22T15:01:58Z,118.131.234.217,us-east-1,False,False,False,False,False,Denied
log-b165f8a0,user-c70c7e,res-731183adf0,TerminateInstance,2026-02-22T15:01:58Z,90.108.125.3,eastus,True,True,False,True,True,Success
log-4afeed28,user-b159ab,res-f3d89cf04e,AttachRolePolicy,2026-03-12T15:01:58Z,150.63.157.36,eastus,True,True,True,True,True,Success
log-8eac0541,user-855998,res-57982ba25d,TerminateInstance,2026-03-10T15:01:58Z,187.53.207.208,eastus,False,True,False,True,True,Success
log-6fba9f05,user-1c40ab,res-442b0224f8,DeleteUser,2026-03-06T15:01:58Z,33.110.209.238,eu-west-1,False,False,False,False,True,Success
log-cf4cf024,user-7ecee6,res-1711ed7197,AssumeRole,2026-03-21T15:01:58Z,102.82.235.237,eastus,True,False,True,True,True,Success
log-58f12257,user-855998,res-72e9889713,CreateUser,2026-03-07T15:01:58Z,132.5.99.115,eastus,False,False,True,True,True,Success
log-09715fed,user-96f1c4,res-e6364f31a7,DeleteObject,2026-03-16T15:01:58Z,155.0.237.75,eu-west-1,False,False,False,False,False,Success
log-6432dc5d,user-1c40ab,res-ed6954835e,AssumeRole,2026-03-11T15:01:58Z,120.77.222.83,eastus,False,False,True,True,True,Success
log-aa5eb826,user-96f1c4,res-e662594bf9,AttachRolePolicy,2026-03-10T15:01:58Z,82.15.37.236,ap-southeast-1,True,False,True,True,True,Success
log-9492b129,user-054659,res-ff00e9db79,CreateUser,2026-03-11T15:01:58Z,49.35.71.152,ap-southeast-1,False,False,True,True,False,Success
log-afb5b625,user-e5ac1e,res-1424bada8a,AttachRolePolicy,2026-03-07T15:01:58Z,216.157.219.11,us-east-1,True,False,True,True,False,Success
log-4d2715be,user-ab0c8f,res-2ba0bbb241,CreateSnapshot,2026-03-02T15:01:58Z,153.92.228.144,eastus,True,False,False,True,True,Success
log-afaad76b,user-ab0c8f,res-c620ff8504,DescribeInstances,2026-03-01T15:01:58Z,151.100.9.32,us-east-1,True,False,False,True,False,Success
log-11c8afcc,user-877ecd,res-60f0ed8701,PutObject,2026-03-01T15:01:58Z,161.18.252.71,eu-west-1,False,False,False,False,True,Denied
log-d5f94103,user-8203f0,res-e5c631d620,PutBucketPolicy,2026-03-02T15:01:58Z,47.82.116.218,eu-west-1,False,False,False,False,True,Success
log-47eb41d6,user-1c40ab,res-fde42aa41f,AttachRolePolicy,2026-03-21T15:01:58Z,11.6.255.164,eu-west-1,False,False,True,True,True,Success
log-92da1f9e,user-2d1347,res-e2ffad8b74,CreateUser,2026-03-01T15:01:58Z,67.231.186.62,eastus,False,False,True,True,False,Success
log-0936c937,user-fecc59,res-7c8e5757c5,CreateSnapshot,2026-02-24T15:01:58Z,201.47.141.79,eastus,False,False,False,False,False,Denied
log-993c3a00,user-b161d2,res-7f522b8ab8,PutBucketPolicy,2026-02-25T15:01:58Z,185.194.252.202,eu-west-1,False,False,False,False,True,Success
log-33e4bb1c,user-b161d2,res-79697580cc,ModifySecurityGroup,2026-03-11T15:01:58Z,98.219.214.91,eu-west-1,True,True,False,True,True,Denied
log-52c52078,user-262808,res-ef8c4f9e31,ShareSnapshot,2026-03-12T15:01:58Z,59.180.219.162,eu-west-1,False,False,False,False,False,Success
log-bec15bc8,user-73a75c,res-5b767a6834,CreateUser,2026-02-23T15:01:58Z,62.78.15.221,eastus,False,False,True,True,True,Success
log-ef55d51a,user-a059aa,res-442b0224f8,DetachRolePolicy,2026-03-12T15:01:58Z,227.209.111.169,ap-southeast-1,False,False,False,False,True,Denied
log-59b13cad,user-1344f3,res-72e9889713,DetachRolePolicy,2026-02-27T15:01:58Z,9.182.12.196,ap-southeast-1,False,False,False,False,True,Success
log-f147bbbe,user-1344f3,res-e6c78dd1d4,DetachRolePolicy,2026-03-16T15:01:58Z,119.84.4.14,eastus,False,False,False,False,True,Success
log-4fcdeb6e,user-8c9db0,res-d34d65828e,ShareSnapshot,2026-03-15T15:01:58Z,120.228.116.235,eastus,False,True,False,True,False,Success
log-526a75a7,user-72a049,res-8f0fc6c23c,ModifySecurityGroup,2026-03-01T15:01:58Z,249.2.123.144,us-east-1,False,False,False,False,True,Success
log-33a3c0d3,user-50a2af,res-86cf2d1dc4,PutObject,2026-03-10T15:01:58Z,177.2.153.88,us-east-1,True,False,False,True,True,Denied
log-1eee3628,user-1c40ab,res-f0555b5067,DescribeInstances,2026-03-11T15:01:58Z,36.237.135.198,eu-west-1,False,False,False,False,False,Success
log-f75eea30,user-3fea88,res-c9776b438f,AssumeRole,2026-03-15T15:01:58Z,186.51.57.37,eu-west-1,True,False,True,True,True,Success
log-d51b4c6f,user-2d1347,res-0693881731,CreateUser,2026-03-10T15:01:58Z,210.135.76.142,eastus,True,False,True,True,False,Success
log-72561a52,user-b1f862,res-1711ed7197,AssumeRole,2026-03-18T15:01:58Z,94.253.114.136,eu-west-1,False,True,True,True,True,Success
log-47ebdc69,user-b161d2,res-ba7aa52644,AssumeRole,2026-02-19T15:01:58Z,194.220.20.205,us-east-1,True,False,True,True,True,Success
log-d276db96,user-e5ac1e,res-b9d562a6bb,PutBucketPolicy,2026-02-21T15:01:58Z,92.160.112.177,eastus,False,False,False,False,True,Denied
log-b34881e3,user-855998,res-ed6954835e,DeleteUser,2026-03-16T15:01:58Z,107.233.102.64,eastus,False,False,False,False,True,Success
log-51193eba,user-96f1c4,res-8e93953ee6,TerminateInstance,2026-03-19T15:01:58Z,122.191.216.185,eu-west-1,False,False,False,False,False,Success
log-d46c9ca3,user-1c40ab,res-e2ffad8b74,ShareSnapshot,2026-03-08T15:01:58Z,135.60.226.101,eu-west-1,True,False,False,True,True,Success
log-837079e1,user-ab0c8f,res-39252dca50,DetachRolePolicy,2026-03-14T15:01:58Z,111.123.10.203,eu-west-1,True,False,False,True,False,Success
log-d974ca58,user-e5ac1e,res-5b767a6834,CreateSnapshot,2026-03-06T15:01:58Z,9.168.73.235,eu-west-1,True,False,False,True,False,Success
log-a6bf56a4,user-855998,res-fb7a203f55,DescribeInstances,2026-02-28T15:01:58Z,244.110.143.201,eu-west-1,True,False,False,True,False,Success
log-0ab8e081,user-50a2af,res-9750ddd10a,GetObject,2026-03-12T15:01:58Z,240.46.149.167,eu-west-1,False,False,False,False,True,Success
log-fd261d26,user-96f1c4,res-3bc1ba6fb8,CreateUser,2026-03-12T15:01:58Z,174.74.89.202,eu-west-1,False,True,True,True,True,Success
log-3db91e69,user-4e7d39,res-9b460311aa,ShareSnapshot,2026-03-10T15:01:58Z,48.32.56.184,ap-southeast-1,False,False,False,False,True,Success
log-cc46f780,user-fecc59,res-c620ff8504,ModifySecurityGroup,2026-03-15T15:01:58Z,182.103.153.64,eastus,True,False,False,True,False,Success
log-2eca81e4,user-b43e56,res-957f15962b,GetObject,2026-02-28T15:01:58Z,171.247.247.31,us-east-1,False,False,False,False,True,Success
log-3eb05ff9,user-7ecee6,res-deeec03b65,PutObject,2026-02-19T15:01:58Z,155.64.199.232,ap-southeast-1,False,False,False,False,False,Denied
log-5be47593,user-73a75c,res-a6fbe0b91f,AttachRolePolicy,2026-03-18T15:01:58Z,158.42.27.188,eastus,False,False,True,True,True,Success
log-33485dfe,user-b1f862,res-f93518575b,DetachRolePolicy,2026-03-04T15:01:58Z,231.38.164.114,eu-west-1,False,False,False,False,True,Success
log-a1919b77,user-4e7d39,res-8a970b9de2,ShareSnapshot,2026-03-21T15:01:58Z,132.231.249.1,eastus,False,False,False,False,True,Success
log-e1beee1f,user-3fea88,res-62c866fec8,DetachRolePolicy,2026-02-23T15:01:58Z,222.100.28.66,ap-southeast-1,True,True,False,True,True,Success
log-93f6c75e,user-b1f862,res-2ba0bbb241,DeleteObject,2026-02-25T15:01:58Z,207.124.253.143,us-east-1,False,False,False,False,False,Success
log-73808c4d,user-fecc59,res-65d77cef41,AssumeRole,2026-02-21T15:01:58Z,81.204.231.195,eastus,True,False,True,True,True,Success
log-fb80a6ed,user-ab0c8f,res-a5a1c789e4,GetObject,2026-03-02T15:01:58Z,70.208.235.174,ap-southeast-1,True,False,False,True,True,Success
log-af1e4337,user-b75736,res-a22dd5d9bb,DeleteObject,2026-03-14T15:01:58Z,25.22.38.228,eu-west-1,False,False,False,False,False,Success
log-7c1e435e,user-b159ab,res-e2ffad8b74,PutObject,2026-03-20T15:01:58Z,63.143.192.16,us-east-1,False,False,False,False,True,Success
log-71d19574,user-a059aa,res-f93518575b,DescribeInstances,2026-03-04T15:01:58Z,93.120.88.9,eu-west-1,False,False,False,False,True,Success
log-22f88c5f,user-8c9db0,res-3c7e62cf2b,CreateUser,2026-03-05T15:01:58Z,164.210.113.107,us-east-1,True,False,True,True,True,Success
log-3c00810d,user-7ecee6,res-30406bb8b5,PutObject,2026-03-01T15:01:58Z,63.194.6.120,ap-southeast-1,False,False,False,False,True,Success
log-8da54adb,user-b1f862,res-2944eb9249,GetObject,2026-03-21T15:01:58Z,66.51.25.248,eastus,False,False,False,False,False,Success
log-9e0a78e5,user-855998,res-8c86a8ee26,ModifySecurityGroup,2026-03-04T15:01:58Z,8.164.53.47,eu-west-1,False,False,False,False,True,Success
log-3a417b35,user-e5ac1e,res-001d03101b,PutObject,2026-02-21T15:01:58Z,160.135.155.93,ap-southeast-1,False,False,False,False,False,Success
log-6833e45b,user-4e7d39,res-9ecc8c3895,DetachRolePolicy,2026-03-09T15:01:58Z,211.58.95.117,eastus,False,False,False,False,True,Success
log-29471b04,user-b159ab,res-57982ba25d,PutBucketPolicy,2026-02-24T15:01:58Z,173.212.72.217,eastus,True,False,False,True,True,Success
log-64691452,user-1c40ab,res-ed6954835e,CreateSnapshot,2026-03-09T15:01:58Z,113.112.12.96,ap-southeast-1,False,False,False,False,True,Success
log-dbe6b67f,user-73a75c,res-597bf029d3,TerminateInstance,2026-02-22T15:01:58Z,74.23.84.187,eu-west-1,False,False,False,False,True,Success
log-299de204,user-b75736,res-c9776b438f,ModifySecurityGroup,2026-02-28T15:01:58Z,78.152.200.227,eastus,False,False,False,False,True,Success
log-f006ea12,user-1344f3,res-ba08980b6f,GetObject,2026-03-12T15:01:58Z,207.234.213.200,us-east-1,False,False,False,False,True,Success
log-89f44620,user-7ecee6,res-4422b36199,AssumeRole,2026-03-16T15:01:58Z,29.203.215.54,eastus,False,False,True,True,True,Success
log-bff66b13,user-2d1347,res-37420626e5,AssumeRole,2026-03-09T15:01:58Z,100.247.11.56,eastus,False,False,True,True,True,Success
log-ad841f53,user-c70c7e,res-8e7a52848a,GetObject,2026-03-13T15:01:58Z,175.116.205.187,eu-west-1,False,False,False,False,True,Success
log-fe2da38d,user-b161d2,res-91679fc6a0,DeleteObject,2026-02-26T15:01:58Z,181.58.85.124,us-east-1,True,False,False,True,True,Success
log-fa70cbb3,user-2d1347,res-9bf6ab9fd1,GetObject,2026-02-20T15:01:58Z,191.74.48.21,eastus,False,True,False,True,True,Success
log-b45ed089,user-2d1347,res-b9d562a6bb,PutObject,2026-03-05T15:01:58Z,138.58.228.179,eastus,False,True,False,True,True,Success
log-13c44d6b,user-4e7d39,res-3a9d556215,PutBucketPolicy,2026-03-07T15:01:58Z,203.129.244.229,ap-southeast-1,False,False,False,False,True,Success
log-c6371fa3,user-3fea88,res-245355a4b4,AssumeRole,2026-03-16T15:01:58Z,32.56.142.140,eastus,True,False,True,True,False,Denied
log-2962029c,user-b161d2,res-b25d06f105,CreateSnapshot,2026-03-18T15:01:58Z,170.52.4.111,us-east-1,False,False,False,False,True,Success
log-1e302167,user-7ecee6,res-4648429bd3,AssumeRole,2026-03-08T15:01:58Z,105.102.48.44,eastus,False,True,True,True,False,Success
log-7d4a1d87,user-b161d2,res-092eb9085f,TerminateInstance,2026-03-16T15:01:58Z,107.52.214.153,ap-southeast-1,True,False,False,True,True,Success
log-6fcbbcc7,user-b43e56,res-6d53c9bed0,AttachRolePolicy,2026-03-19T15:01:58Z,229.108.27.101,eu-west-1,True,False,True,True,True,Success
log-e6a4d09e,user-73a75c,res-427a6265ad,TerminateInstance,2026-03-21T15:01:58Z,254.252.178.49,eu-west-1,False,True,False,True,True,Success
log-f8c2b317,user-b75736,res-c0e340b3e4,CreateUser,2026-02-20T15:01:58Z,62.39.240.158,ap-southeast-1,True,False,True,True,True,Success
log-e2f374f5,user-3a9168,res-2944eb9249,ModifySecurityGroup,2026-02-27T15:01:58Z,63.243.83.154,ap-southeast-1,False,False,False,False,False,Success
log-5034f4b9,user-8c9db0,res-3a9d556215,AttachRolePolicy,2026-03-14T15:01:58Z,232.120.63.40,eastus,False,False,True,True,False,Denied
log-1e4ba8a4,user-73a75c,res-d34d65828e,PutBucketPolicy,2026-03-17T15:01:58Z,199.175.54.113,ap-southeast-1,True,False,False,True,True,Success
log-2c13403b,user-1344f3,res-eaffa50f7d,AssumeRole,2026-03-04T15:01:58Z,216.130.252.223,eastus,True,False,True,True,False,Denied
log-aea91b6f,user-1c40ab,res-4648429bd3,DeleteObject,2026-02-27T15:01:58Z,10.62.202.60,ap-southeast-1,False,False,False,False,True,Success
log-6adba110,user-73a75c,res-a22dd5d9bb,ShareSnapshot,2026-03-04T15:01:58Z,25.160.199.56,us-east-1,False,False,False,False,True,Success
log-21e36460,user-8c9db0,res-e504f66772,DetachRolePolicy,2026-03-09T15:01:58Z,87.23.219.179,ap-southeast-1,False,False,False,False,True,Success
log-4debe804,user-50a2af,res-054f04e722,DeleteObject,2026-03-01T15:01:58Z,9.90.55.118,eastus,False,False,False,False,True,Denied
log-4c0874fa,user-bf9019,res-8e3baf2888,ShareSnapshot,2026-02-20T15:01:58Z,131.32.34.225,eu-west-1,True,False,False,True,True,Success
log-dac6dae4,user-73a75c,res-9566dad579,DeleteUser,2026-03-21T15:01:58Z,31.245.115.181,ap-southeast-1,False,False,False,False,False,Success
log-d89f5735,user-b1f862,res-6862a3516a,DeleteObject,2026-03-01T15:01:58Z,189.138.48.177,eu-west-1,True,False,False,True,False,Success
log-23dc481e,user-7ecee6,res-3bc1ba6fb8,DeleteObject,2026-02-26T15:01:58Z,79.7.48.229,us-east-1,False,False,False,False,True,Success
log-f0a117b5,user-2d1347,res-137824f6dd,ModifySecurityGroup,2026-02-25T15:01:58Z,70.79.15.41,ap-southeast-1,False,False,False,False,True,Success
log-99c86647,user-b161d2,res-2ba0bbb241,CreateSnapshot,2026-03-02T15:01:58Z,90.46.60.172,eastus,False,False,False,False,True,Denied
log-8d6b15fa,user-855998,res-f1fd88bede,GetObject,2026-03-02T15:01:58Z,80.253.179.50,us-east-1,False,False,False,False,False,Success
log-13230fb8,user-bf9019,res-f0555b5067,TerminateInstance,2026-03-01T15:01:58Z,84.47.28.131,eu-west-1,True,False,False,True,True,Success
log-c5dc9e0f,user-054659,res-ff00e9db79,PutObject,2026-03-21T15:01:58Z,99.163.136.47,eu-west-1,False,False,False,False,True,Denied
log-451a9926,user-c70c7e,res-b9d562a6bb,CreateUser,2026-02-27T15:01:58Z,170.216.88.199,eu-west-1,False,False,True,True,True,Success
log-c774f095,user-50a2af,res-f07d786b44,PutObject,2026-03-03T15:01:58Z,17.98.8.214,eu-west-1,False,True,False,True,False,Success
log-246f476b,user-2d1347,res-d3238bee1f,PutBucketPolicy,2026-02-22T15:01:58Z,97.217.90.132,eu-west-1,True,False,False,True,True,Success
log-e870630d,user-5548f9,res-d22cf6398a,PutBucketPolicy,2026-03-05T15:01:58Z,244.121.131.54,eastus,False,False,False,False,True,Denied
log-4da882fc,user-1344f3,res-3f29e3e5e1,CreateUser,2026-03-08T15:01:58Z,10.222.185.208,ap-southeast-1,False,False,True,True,True,Success
log-25285dfd,user-50a2af,res-705884010b,CreateUser,2026-02-19T15:01:58Z,142.168.175.6,eastus,False,False,True,True,True,Success
log-9fba07b4,user-96f1c4,res-0d6a0ef68f,DetachRolePolicy,2026-02-22T15:01:58Z,195.191.139.226,eastus,False,False,False,False,False,Denied
log-26cadb93,user-c70c7e,res-e3a59908fe,CreateUser,2026-02-24T15:01:58Z,109.145.167.54,ap-southeast-1,False,False,True,True,True,Success
log-fdcd3bbe,user-4e7d39,res-eca998468c,AssumeRole,2026-03-20T15:01:58Z,206.103.2.10,ap-southeast-1,False,False,True,True,True,Success
log-ce00db81,user-b159ab,res-404c02bebc,ModifySecurityGroup,2026-03-12T15:01:58Z,166.205.193.133,eastus,True,False,False,True,True,Success
log-d86fcdca,user-3fea88,res-1fdbfd3128,ModifySecurityGroup,2026-03-07T15:01:58Z,28.234.11.224,eastus,True,False,False,True,True,Success
log-dccc5124,user-2d1347,res-e4c83244b4,DeleteUser,2026-02-20T15:01:58Z,247.110.133.204,eastus,True,True,False,True,True,Success
log-0598d2eb,user-96f1c4,res-2f7e96c024,CreateUser,2026-03-08T15:01:58Z,168.173.39.139,eastus,True,False,True,True,False,Success
log-9200fabe,user-8203f0,res-bc43a43632,PutBucketPolicy,2026-03-12T15:01:58Z,186.92.104.73,eu-west-1,False,False,False,False,False,Success
log-4f64d793,user-054659,res-65d77cef41,CreateUser,2026-03-03T15:01:58Z,227.142.165.195,us-east-1,False,False,True,True,True,Success
log-f4f9563e,user-855998,res-bf77187a25,DetachRolePolicy,2026-02-24T15:01:58Z,80.23.69.212,ap-southeast-1,False,False,False,False,False,Success
log-871855a0,user-855998,res-731183adf0,DeleteUser,2026-02-23T15:01:58Z,43.169.228.32,ap-southeast-1,False,False,False,False,False,Success
log-efb8dbab,user-bf9019,res-245355a4b4,TerminateInstance,2026-02-28T15:01:58Z,224.251.219.191,eu-west-1,False,False,False,False,False,Denied
log-db885c55,user-fecc59,res-35fb085a1f,ShareSnapshot,2026-03-19T15:01:58Z,194.127.147.147,eu-west-1,False,False,False,False,False,Success
log-49efff5e,user-50a2af,res-eb7b954b40,PutBucketPolicy,2026-03-09T15:01:58Z,90.113.9.185,us-east-1,False,False,False,False,True,Success
